NOMBRE_DEP;NOMBRE_MUN;ZONA;PUESTO;CANDIDATO;VOTOS
ANTIOQUIA;MEDELLIN;2;PUESTO SANTA CRUZ 08;GUSTAVO PETRO;94
ANTIOQUIA;MEDELLIN;2;PUESTO SANTA CRUZ 08;FEDERICO GUTIERREZ;81
ANTIOQUIA;MEDELLIN;2;PUESTO SANTA CRUZ 09;MARIA FERNANDA CABAL;41
ANTIOQUIA;MEDELLIN;2;PUESTO SANTA CRUZ 09;GUSTAVO PETRO;81
ANTIOQUIA;MEDELLIN;2;PUESTO SANTA CRUZ 09;FEDERICO GUTIERREZ;28
ANTIOQUIA;MEDELLIN;2;PUESTO SANTA CRUZ 10;MARIA FERNANDA CABAL;22
ANTIOQUIA;MEDELLIN;2;PUESTO SANTA CRUZ 10;GUSTAVO PETRO;309
ANTIOQUIA;MEDELLIN;2;PUESTO SANTA CRUZ 10;FEDERICO GUTIERREZ;91
ANTIOQUIA;MEDELLIN;3;I.E. MANRIQUE CENTRAL;MARIA FERNANDA CABAL;73
ANTIOQUIA;MEDELLIN;3;I.E. MANRIQUE CENTRAL;GUSTAVO PETRO;296
ANTIOQUIA;MEDELLIN;3;I.E. MANRIQUE CENTRAL;FEDERICO GUTIERREZ;60
ANTIOQUIA;MEDELLIN;3;PARQUE MANRIQUE;MARIA FERNANDA CABAL;53
ANTIOQUIA;MEDELLIN;3;PARQUE MANRIQUE;GUSTAVO PETRO;296
ANTIOQUIA;MEDELLIN;3;PARQUE MANRIQUE;FEDERICO GUTIERREZ;88
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 03;MARIA FERNANDA CABAL;49
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 03;GUSTAVO PETRO;223
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 03;FEDERICO GUTIERREZ;118
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 04;MARIA FERNANDA CABAL;53
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 04;GUSTAVO PETRO;68
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 04;FEDERICO GUTIERREZ;102
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 05;MARIA FERNANDA CABAL;42
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 05;GUSTAVO PETRO;218
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 05;FEDERICO GUTIERREZ;120
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 06;MARIA FERNANDA CABAL;34
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 06;GUSTAVO PETRO;186
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 06;FEDERICO GUTIERREZ;127
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 07;MARIA FERNANDA CABAL;38
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 07;GUSTAVO PETRO;233
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 07;FEDERICO GUTIERREZ;56
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 08;MARIA FERNANDA CABAL;63
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 08;GUSTAVO PETRO;182
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 08;FEDERICO GUTIERREZ;69
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 09;MARIA FERNANDA CABAL;44
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 09;GUSTAVO PETRO;145
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 09;FEDERICO GUTIERREZ;87
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 10;MARIA FERNANDA CABAL;39
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 10;GUSTAVO PETRO;151
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 10;FEDERICO GUTIERREZ;124
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 11;MARIA FERNANDA CABAL;51
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 11;GUSTAVO PETRO;179
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 11;FEDERICO GUTIERREZ;110
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 12;MARIA FERNANDA CABAL;69
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 12;GUSTAVO PETRO;219
ANTIOQUIA;MEDELLIN;3;PUESTO MANRIQUE 12;FEDERICO GUTIERREZ;64
ANTIOQUIA;MEDELLIN;4;I.E. ARANJUEZ CENTRAL;MARIA FERNANDA CABAL;23
ANTIOQUIA;MEDELLIN;4;I.E. ARANJUEZ CENTRAL;GUSTAVO PETRO;91
ANTIOQUIA;MEDELLIN;4;I.E. ARANJUEZ CENTRAL;FEDERICO GUTIERREZ;77
ANTIOQUIA;MEDELLIN;4;PARQUE ARANJUEZ;MARIA FERNANDA CABAL;62
ANTIOQUIA;MEDELLIN;4;PARQUE ARANJUEZ;GUSTAVO PETRO;131
ANTIOQUIA;MEDELLIN;4;PARQUE ARANJUEZ;FEDERICO GUTIERREZ;133
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 03;MARIA FERNANDA CABAL;60
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 03;GUSTAVO PETRO;162
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 03;FEDERICO GUTIERREZ;157
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 04;MARIA FERNANDA CABAL;78
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 04;GUSTAVO PETRO;71
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 04;FEDERICO GUTIERREZ;102
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 05;MARIA FERNANDA CABAL;80
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 05;GUSTAVO PETRO;117
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 05;FEDERICO GUTIERREZ;43
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 06;MARIA FERNANDA CABAL;26
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 06;GUSTAVO PETRO;87
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 06;FEDERICO GUTIERREZ;60
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 07;MARIA FERNANDA CABAL;95
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 07;GUSTAVO PETRO;116
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 07;FEDERICO GUTIERREZ;50
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 08;MARIA FERNANDA CABAL;97
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 08;GUSTAVO PETRO;118
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 08;FEDERICO GUTIERREZ;170
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 09;MARIA FERNANDA CABAL;33
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 09;GUSTAVO PETRO;137
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 09;FEDERICO GUTIERREZ;92
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 10;MARIA FERNANDA CABAL;98
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 10;GUSTAVO PETRO;267
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 10;FEDERICO GUTIERREZ;126
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 11;MARIA FERNANDA CABAL;74
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 11;GUSTAVO PETRO;88
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 11;FEDERICO GUTIERREZ;41
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 12;MARIA FERNANDA CABAL;99
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 12;GUSTAVO PETRO;296
ANTIOQUIA;MEDELLIN;4;PUESTO ARANJUEZ 12;FEDERICO GUTIERREZ;34
ANTIOQUIA;MEDELLIN;5;I.E. CASTILLA CENTRAL;MARIA FERNANDA CABAL;70
ANTIOQUIA;MEDELLIN;5;I.E. CASTILLA CENTRAL;GUSTAVO PETRO;173
ANTIOQUIA;MEDELLIN;5;I.E. CASTILLA CENTRAL;FEDERICO GUTIERREZ;84
ANTIOQUIA;MEDELLIN;5;PARQUE CASTILLA;MARIA FERNANDA CABAL;75
ANTIOQUIA;MEDELLIN;5;PARQUE CASTILLA;GUSTAVO PETRO;171
ANTIOQUIA;MEDELLIN;5;PARQUE CASTILLA;FEDERICO GUTIERREZ;76
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 03;MARIA FERNANDA CABAL;16
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 03;GUSTAVO PETRO;154
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 03;FEDERICO GUTIERREZ;71
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 04;MARIA FERNANDA CABAL;51
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 04;GUSTAVO PETRO;222
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 04;FEDERICO GUTIERREZ;145
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 05;MARIA FERNANDA CABAL;30
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 05;GUSTAVO PETRO;306
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 05;FEDERICO GUTIERREZ;100
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 06;MARIA FERNANDA CABAL;25
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 06;GUSTAVO PETRO;156
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 06;FEDERICO GUTIERREZ;84
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 07;MARIA FERNANDA CABAL;64
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 07;GUSTAVO PETRO;192
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 07;FEDERICO GUTIERREZ;89
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 08;MARIA FERNANDA CABAL;55
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 08;GUSTAVO PETRO;215
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 08;FEDERICO GUTIERREZ;96
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 09;MARIA FERNANDA CABAL;61
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 09;GUSTAVO PETRO;210
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 09;FEDERICO GUTIERREZ;88
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 10;MARIA FERNANDA CABAL;58
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 10;GUSTAVO PETRO;185
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 10;FEDERICO GUTIERREZ;123
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 11;MARIA FERNANDA CABAL;27
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 11;GUSTAVO PETRO;230
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 11;FEDERICO GUTIERREZ;152
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 12;MARIA FERNANDA CABAL;28
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 12;GUSTAVO PETRO;128
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 12;FEDERICO GUTIERREZ;51
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 13;MARIA FERNANDA CABAL;32
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 13;GUSTAVO PETRO;174
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 13;FEDERICO GUTIERREZ;95
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 14;MARIA FERNANDA CABAL;37
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 14;GUSTAVO PETRO;210
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 14;FEDERICO GUTIERREZ;141
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 15;MARIA FERNANDA CABAL;29
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 15;GUSTAVO PETRO;153
ANTIOQUIA;MEDELLIN;5;PUESTO CASTILLA 15;FEDERICO GUTIERREZ;123
ANTIOQUIA;MEDELLIN;6;I.E. DOCE DE OCTUBRE CENTRAL;MARIA FERNANDA CABAL;40
ANTIOQUIA;MEDELLIN;6;I.E. DOCE DE OCTUBRE CENTRAL;GUSTAVO PETRO;240
ANTIOQUIA;MEDELLIN;6;I.E. DOCE DE OCTUBRE CENTRAL;FEDERICO GUTIERREZ;112
ANTIOQUIA;MEDELLIN;6;PARQUE DOCE DE OCTUBRE;MARIA FERNANDA CABAL;87
ANTIOQUIA;MEDELLIN;6;PARQUE DOCE DE OCTUBRE;GUSTAVO PETRO;308
ANTIOQUIA;MEDELLIN;6;PARQUE DOCE DE OCTUBRE;FEDERICO GUTIERREZ;143
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 03;MARIA FERNANDA CABAL;23
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 03;GUSTAVO PETRO;211
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 03;FEDERICO GUTIERREZ;164
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 04;MARIA FERNANDA CABAL;54
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 04;GUSTAVO PETRO;206
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 04;FEDERICO GUTIERREZ;54
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 05;MARIA FERNANDA CABAL;75
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 05;GUSTAVO PETRO;143
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 05;FEDERICO GUTIERREZ;58
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 06;MARIA FERNANDA CABAL;72
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 06;GUSTAVO PETRO;120
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 06;FEDERICO GUTIERREZ;56
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 07;MARIA FERNANDA CABAL;36
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 07;GUSTAVO PETRO;240
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 07;FEDERICO GUTIERREZ;108
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 08;MARIA FERNANDA CABAL;58
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 08;GUSTAVO PETRO;103
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 08;FEDERICO GUTIERREZ;149
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 09;MARIA FERNANDA CABAL;80
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 09;GUSTAVO PETRO;132
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 09;FEDERICO GUTIERREZ;33
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 10;MARIA FERNANDA CABAL;52
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 10;GUSTAVO PETRO;154
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 10;FEDERICO GUTIERREZ;126
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 11;MARIA FERNANDA CABAL;54
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 11;GUSTAVO PETRO;201
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 11;FEDERICO GUTIERREZ;85
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 12;MARIA FERNANDA CABAL;66
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 12;GUSTAVO PETRO;203
ANTIOQUIA;MEDELLIN;6;PUESTO DOCE DE OCTUBRE 12;FEDERICO GUTIERREZ;47
ANTIOQUIA;MEDELLIN;7;I.E. ROBLEDO CENTRAL;MARIA FERNANDA CABAL;28
ANTIOQUIA;MEDELLIN;7;I.E. ROBLEDO CENTRAL;GUSTAVO PETRO;85
ANTIOQUIA;MEDELLIN;7;I.E. ROBLEDO CENTRAL;FEDERICO GUTIERREZ;198
ANTIOQUIA;MEDELLIN;7;PARQUE ROBLEDO;MARIA FERNANDA CABAL;53
ANTIOQUIA;MEDELLIN;7;PARQUE ROBLEDO;GUSTAVO PETRO;95
ANTIOQUIA;MEDELLIN;7;PARQUE ROBLEDO;FEDERICO GUTIERREZ;191
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 03;MARIA FERNANDA CABAL;60
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 03;GUSTAVO PETRO;218
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 03;FEDERICO GUTIERREZ;67
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 04;MARIA FERNANDA CABAL;43
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 04;GUSTAVO PETRO;71
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 04;FEDERICO GUTIERREZ;125
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 05;MARIA FERNANDA CABAL;70
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 05;GUSTAVO PETRO;192
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 05;FEDERICO GUTIERREZ;52
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 06;MARIA FERNANDA CABAL;122
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 06;GUSTAVO PETRO;178
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 06;FEDERICO GUTIERREZ;154
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 07;MARIA FERNANDA CABAL;115
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 07;GUSTAVO PETRO;115
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 07;FEDERICO GUTIERREZ;84
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 08;MARIA FERNANDA CABAL;111
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 08;GUSTAVO PETRO;160
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 08;FEDERICO GUTIERREZ;68
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 09;MARIA FERNANDA CABAL;101
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 09;GUSTAVO PETRO;104
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 09;FEDERICO GUTIERREZ;76
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 10;MARIA FERNANDA CABAL;84
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 10;GUSTAVO PETRO;85
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 10;FEDERICO GUTIERREZ;56
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 11;MARIA FERNANDA CABAL;63
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 11;GUSTAVO PETRO;112
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 11;FEDERICO GUTIERREZ;56
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 12;MARIA FERNANDA CABAL;34
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 12;GUSTAVO PETRO;194
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 12;FEDERICO GUTIERREZ;112
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 13;MARIA FERNANDA CABAL;80
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 13;GUSTAVO PETRO;62
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 13;FEDERICO GUTIERREZ;75
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 14;MARIA FERNANDA CABAL;119
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 14;GUSTAVO PETRO;131
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 14;FEDERICO GUTIERREZ;141
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 15;MARIA FERNANDA CABAL;74
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 15;GUSTAVO PETRO;170
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 15;FEDERICO GUTIERREZ;173
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 16;MARIA FERNANDA CABAL;42
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 16;GUSTAVO PETRO;100
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 16;FEDERICO GUTIERREZ;94
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 17;MARIA FERNANDA CABAL;64
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 17;GUSTAVO PETRO;142
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 17;FEDERICO GUTIERREZ;104
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 18;MARIA FERNANDA CABAL;76
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 18;GUSTAVO PETRO;117
ANTIOQUIA;MEDELLIN;7;PUESTO ROBLEDO 18;FEDERICO GUTIERREZ;105
ANTIOQUIA;MEDELLIN;8;I.E. VILLA HERMOSA CENTRAL;MARIA FERNANDA CABAL;102
